id,created_at,text
676523653513654272,2015-12-14 22:06:22,RT @officialcharts: Can he be stopped? @JustinBieber leads today's Official Chart Update with Love Yourself: https://t.co/ctDAVqBwE0 https:…
676523523058233344,2015-12-14 22:05:51,"RT @Vevo: Congrats, Beliebers! @justinbieber's #WDYM is our Video of The Year : https://t.co/5cO6d0bLsR #YearInVevo https://t.co/vr1NO4bxOP"
676523459455746048,2015-12-14 22:05:36,Thank u. Keep it going  https://t.co/hQwyQ6m1fB
676523294904881153,2015-12-14 22:04:57,@scooterbraun @AllisonKaye team sexy
676427094390267905,2015-12-14 15:42:41,"RT @APEntertainment: Grown men now love #JustinBieber (@justinbieber) music, too 
https://t.co/DRYtj7R7Xz https://t.co/NIb1NzoUAO"
676227903219101696,2015-12-14 02:31:10,They don't want us...
676227758742089729,2015-12-14 02:30:36,RT @BigTop40: Congrats @justinbieber! #LoveYourself is No.1 AGAIN. That's 4 consecutive weeks at the top https://t.co/rLh1EZmCDD https://t.…
676227535198273536,2015-12-14 02:29:42,"RT @taygogo: Me casually on Twitter: ""Wow, these new Bieber songs aren't bad""

Me in real life when 1 of his 2015 songs comes on: https://t…"
676227494899421184,2015-12-14 02:29:33,RT @SaturdayOnline: The most requested song of the hour is @justinbieber 'Love Yourself' NOW PLAYING on #SaturdayNightOnline! Turn it up Be…
676227466327801856,2015-12-14 02:29:26,Lol https://t.co/dphENq2tvS
676177019349020672,2015-12-13 23:08:58,RT @AmexUK: #Beliebers! Purchase presale Cardmember tickets to Justin Bieber’s 2016 Purpose World Tour from 10am tomorrow. T&amp;C. https://t.c…
676176977942863872,2015-12-13 23:08:48,"RT @Vevo: And the Vevo Vid Of The Year according to your votes is none other than... https://t.co/qwWYYS03en #YearInVevo 🙌🙌
https://t.co/VW…"
676176963766104064,2015-12-13 23:08:45,RT @officialcharts: .@JustinBieber's record breaking stint at No.1 on the Official Singles Chart continues: https://t.co/TCKnepIDxB https:/…
675367336077975552,2015-12-11 17:31:35,RT @Z100NewYork: #TBT Clip: ADORBS @justinbieber sings #IllNeverLetYouGo &amp; #OneTime at Z100! https://t.co/U9nw7tP6dz #Beliebers https://t.c…
675346118415282176,2015-12-11 16:07:16,Europe. Pre-sale for the #PurposeWorldTour is now available on https://t.co/zW6vmksJaF. See u soon https://t.co/482JHkyIPM
675315198446571520,2015-12-11 14:04:24,Dreams come true. New job. Lol. https://t.co/LqjTHJKJlf
675203305736445954,2015-12-11 06:39:47,RT @latelateshow: That moment when @justinbieber tries to steal @JKCorden's job. #LateLateShow https://t.co/ArdMc4G615
675136790370648068,2015-12-11 02:15:28,Got a new job. Thanks @JKCorden
675136389340659717,2015-12-11 02:13:53,I love me a good #BubleXMAS
675058138970763267,2015-12-10 21:02:56,RT @CreativeSandbox: #Beliebers have spoken. #TheYouTubeAd That’s Your Guilty Pleasure is @CalvinKlein's #mycalvins with @justinbieber! htt…
674994917559525376,2015-12-10 16:51:43,RT @AEG_Live: Tickets for @justinbieber #PurposeWorldTour on sale 9am Thursday 17th December! https://t.co/yHflPcDICd
674994821468041216,2015-12-10 16:51:20,Me too https://t.co/cXV1eFhuWu
674994768179412992,2015-12-10 16:51:08,RT @POWERATL: We can get you this close to @justinbieber at #JingleBallATL! Listen tomorrow morning at 7:25am… https://t.co/cwt7q5PIAb
674994645584117761,2015-12-10 16:50:38,I want a super bowl commercial :)
674994584317919232,2015-12-10 16:50:24,Miami you were fun. Thank you
674719914049994753,2015-12-09 22:38:57,RT @NBCTheVoice: JUST ANNOUNCED: Our biggest #VoiceFinale EVER! With performances from... https://t.co/MxpdBinavy
674606938106101762,2015-12-09 15:10:02,#PURPOSE https://t.co/ZWMJvhasht
674606869608984576,2015-12-09 15:09:45,Europe... I'm coming. #PurposeWorldTour
674606794933592064,2015-12-09 15:09:28,RT @AEG_Live: ANNOUNCEMENT: @justinbieber brings his #PurposeWorldTour to the UK - Oct 2016. Tickets on sale 9am Thurs 17 Dec! https://t.co…
674606567757508608,2015-12-09 15:08:33,RT @OfficeShoes: When you hear @justinbieber is doing another tour in 2016 #PurposeWorldTour https://t.co/GaOuD6EVF2
674606408013185025,2015-12-09 15:07:55,"RT @CapitalOfficial: Bring it on, Biebs! @JustinBieber's announced his #PurposeWorldTour UK dates for 2016! Who's going? https://t.co/3eP0N…"
674605868512493568,2015-12-09 15:05:47,RT @AEG_Live: When you hear @justinbieber has announced a UK 2016 tour! #PurposeWorldTour https://t.co/QZaj6lqXit
674605842662948864,2015-12-09 15:05:41,RT @NME: Justin Bieber announces UK Arena tour dates for 2016 https://t.co/ECsRUqEPxk
674605823520210944,2015-12-09 15:05:36,RT @vivauktv: #Beliebers! We've got @JustinBieber Purpose: The Movement at 11am! https://t.co/XomywGyYkf
674605765634592768,2015-12-09 15:05:22,"RT @WillHillAus: #Bieber4Hottest100?
Justin Bieber has THREE songs in our #Hottest100 market.
Read More: https://t.co/wWP8RXnFaf https://t.…"
674605743912312832,2015-12-09 15:05:17,"RT @Vevo_AU: This week's #trending video: @justinbieber's #LoveYourself, you guys are smashing views 🙌 https://t.co/3F7dtkkoXJ https://t.co…"
674605618745905152,2015-12-09 15:04:47,"RT @OnAirWithRyan: Watch @JustinBieber serenade a lucky superfan with ""One Less Lonely Girl"" in concert: https://t.co/H951WrWoRu https://t.…"
674029439966048256,2015-12-08 00:55:16,Toronto https://t.co/mmpcDRvXKE
674027432962220033,2015-12-08 00:47:17,"RT @TwitterMusic: To celebrate @justinbieber's return to Canada, his emojis are back for just 24 hours! #PurposeInTO #Purpose https://t.co/…"
673899868436475904,2015-12-07 16:20:23,@diplo @Skrillex @poobear @scooterbraun Grammy time boys. Congrats. #WhereAreUNow #PURPOSE
673899531768066049,2015-12-07 16:19:03,RT @diplo: Congrats @justinbieber @Skrillex for that nominee 👏 #TheGRAMMYs
673731195826544640,2015-12-07 05:10:09,"RT @CapitalOfficial: The more you watch it, the better it gets 😍 Watch @JustinBieber's  #CapitalJBB set now: https://t.co/xxuDVPWPqL https:…"
673730956193329153,2015-12-07 05:09:11,Thanks for a great night London https://t.co/HGKbMSgzRi @CapitalOfficial
673393858147844096,2015-12-06 06:49:41,It's all about the music #PURPOSE https://t.co/ZWMJvhasht
673393767689428993,2015-12-06 06:49:19,Get ready London
673393689884884992,2015-12-06 06:49:01,"RT @PopWrapped: Fastest to hit a BILLION Streams, 3 #1's &amp; breaking huge records, @JustinBieber's #Purpose proves talent trumps all. https:…"
673393674496032768,2015-12-06 06:48:57,"RT @PigsAndPlans: The Beatles, Elvis, and now @JustinBieber all share UK Singles Chart history. https://t.co/l0iuZo2MKI https://t.co/izkqMG…"
673393298774425600,2015-12-06 06:47:28,My guy https://t.co/9HzQkbj9q1
673393032608112640,2015-12-06 06:46:24,RT @geniebouchard: I wish 'Sorry' was like 20 min long @justinbieber
673392963284631553,2015-12-06 06:46:08,RT @CapitalOfficial: Tempted to set up camp and just sleep here tonight @JustinBieber 👀 #CapitalJBB https://t.co/H1lpzGjg9x https://t.co/uT…
673392823014522880,2015-12-06 06:45:34,That's good company https://t.co/prRjY2yljJ
673209568810303488,2015-12-05 18:37:23,"RT @KimikoGlenn: Hate to state the obvious, but this album is slaying the world rn 😌🙌🏼 @justinbieber https://t.co/qbpp9CRoc8"
673208773641564160,2015-12-05 18:34:13,"RT @ComplexMusic: .@JustinBieber replaces himself atop the UK singles chart, matching a record held by The Beatles and Elvis. https://t.co/…"
673208181095460865,2015-12-05 18:31:52,On my way to @CapitalOfficial jingle ball
673207963272654848,2015-12-05 18:31:00,U can livestream #PurposeinTO on Monday for free at 8pm EST. See u soon https://t.co/mmpcDRvXKE
673025938460835840,2015-12-05 06:27:42,RT @edsheeran: Yay https://t.co/8kLxRIvLWM
673025918646943744,2015-12-05 06:27:37,RT @ItsBennyBlanco: @justinbieber @officialcharts @edsheeran @scooterbraun 🔥🔥🔥 real music wins
673005885208182784,2015-12-05 05:08:01,I love Japan
673004074208374785,2015-12-05 05:00:49,Just saw #LoveYourself  is now #1 on the @officialcharts. @edsheeran @ItsBennyBlanco @scooterbraun congrats boys! 3 #1s in 3months. #PURPOSE
672998113213198336,2015-12-05 04:37:08,RT @officialcharts: .@JustinBieber has replaced HIMSELF at No.1 on the Official Singles Chart with Love Yourself https://t.co/I60diHPT2S ht…
672998086810079232,2015-12-05 04:37:02,RT @DefJamRecords: New cities + characters added to @justinbieber ‘Purpose Pro’ skateboarding game! Play now: https://t.co/jkEOiqTwPr https…
672891047706419200,2015-12-04 21:31:42,Skate as me in #PurposePro. Let me know if u find anything or anyone ;) https://t.co/m9AinNNbvH
672836496143945728,2015-12-04 17:54:56,"RT @dankanter: Backstage in Tokyo, Japan #teambieber 🇯🇵 https://t.co/bdVWEuiIo8"
672836244200554496,2015-12-04 17:53:55,RT @Vevo: .@justinbieber stays winning! His #WDYM lyric video ft. @RyanSheckler is now #VevoCertified: https://t.co/J8VzskbCLC https://t.co…
672836097244663809,2015-12-04 17:53:20,RT @DannyAsroff: That awkward moment the song ends... @justinbieber #LoveYourself https://t.co/nq9k4FV8tw
672648711877484545,2015-12-04 05:28:44,That #PURPOSE ALBUM https://t.co/ZWMJvhasht
672648638812712960,2015-12-04 05:28:27,RT @Vevo_AU: Our @justinbieber obsession today IS: #LifeIsWorthLiving 🙌🙌 https://t.co/FfyhyPLLQF https://t.co/ECf71lxzi6
672648510202769409,2015-12-04 05:27:56,RT @sergiopettis: Two guys pulled up next to me while I was blaring that new @justinbieber and they were bumping that shit too 😂😂😂 #hisnews…
672648422361468928,2015-12-04 05:27:35,RT @USATODAY: .@justinbieber's not sorry he's topping the charts. https://t.co/iGGpoFL1OS
672502126606573568,2015-12-03 19:46:16,#MyCalvins ad is nominated for #TheYouTubeAd ‘That’s Your Guilty Pleasure’. Thanks https://t.co/O4iseQZaTs
672429383861145600,2015-12-03 14:57:12,✈️ Japan
672167910559772673,2015-12-02 21:38:12,RT @billboard: Justin Bieber's #Purpose set a record for the most streams in a single day https://t.co/Mf6kkKWcLe https://t.co/jsj7F6mfpU
672167701884723200,2015-12-02 21:37:23,RT @LFPress: Bieber concert proceeds going to Stratford food bank https://t.co/1fbrnjGR7c https://t.co/nnfXHHgZof
672115855749066752,2015-12-02 18:11:21,Mark My Words. #PURPOSE https://t.co/QTYt8y3mur
671797378366746624,2015-12-01 21:05:51,Let's #giveback together. #PurposeInTO on sale now. See u on 12/7 at @TheDanforthMH to benefit @StratfordHOB https://t.co/wFWJtLhkcf
671794724110508033,2015-12-01 20:55:18,RT @etalkCTV: Big news #Beliebers! @justinbieber to perform intimate benefit concert in Toronto next week https://t.co/C8GHRgkjsK https://t…
671760071592833024,2015-12-01 18:37:36,"Thanks @NoiseyMusic @SPINmagazine #WhatDoYouMean 

https://t.co/Tt9BLOwuIx
https://t.co/qz5riRo6K3"
671755897547456512,2015-12-01 18:21:01,@StratfordHOB its #GivingTuesday :)
671755430364860416,2015-12-01 18:19:09,Thank you for being there when we needed you :) now it's my turn  https://t.co/BwygIxcFlb
671755219026452480,2015-12-01 18:18:19,Time to bring #PURPOSE home. #EveningWithJB on 12/7 at @TheDanforthMH to benefit @StratfordHOB. Tix on sale 4pm est today #PurposeInTO
671560075677306880,2015-12-01 05:22:53,Next time come https://t.co/jl8RTskU2s
671559895724916736,2015-12-01 05:22:10,RT @JBLAZEOfficial: Japan this week with @justinbieber and the team! https://t.co/M9kpg9QLHp
671559579587579904,2015-12-01 05:20:55,https://t.co/ZWMJvhasht #PURPOSE
671559489573642241,2015-12-01 05:20:33,RT @DefJamRecords: #CyberMonday. @justinbieber. #Purpose. $6.99. @AppleMusic. NOW: https://t.co/3mzIdQg0ng https://t.co/ny5RcIy08a
671559437769830400,2015-12-01 05:20:21,https://t.co/Xx4a0mA1K2
671559151894421505,2015-12-01 05:19:13,:) https://t.co/kqYilE0nPj
671559099826511872,2015-12-01 05:19:01,"RT @chartnews: Hot Digital Songs: #1 Sorry, @justinbieber 178,047 (819,119 total)."
671559057740718080,2015-12-01 05:18:50,Thank u https://t.co/nb3H6AemrQ
671558972646670336,2015-12-01 05:18:30,RT @MTV2: Watch @JustinBieber​'s touching acceptance speech from the #HALOawards right here. https://t.co/9V5KuwJ30d https://t.co/kWibqDzGvD
671558927801180160,2015-12-01 05:18:20,RT @marclamonthill: I've been in denial for a week. But this Justin Bieber album is REALLY good.
671437979244584960,2015-11-30 21:17:43,Congrats @Skrillex  https://t.co/56ypZgnShU
671375223439011840,2015-11-30 17:08:21,Over 200 million views already. Thank you. https://t.co/4Djuxtn5o0
671374021439524864,2015-11-30 17:03:34,#CyberMonday https://t.co/ZWMJvhasht
671175226923683840,2015-11-30 03:53:38,Legend. Thank u https://t.co/g7qLgQjqGI
671155456295854080,2015-11-30 02:35:04,Thanks https://t.co/MLgQBxAmTx
671154943336648704,2015-11-30 02:33:02,"RT @WORLDMUSICAWARD: #justinbieber's #PURPOSE is the fastest album in history to get to a Billion streams!
https://t.co/HHnBG3DMNe https://…"
671154628977778688,2015-11-30 02:31:47,No thank you https://t.co/CQHnvUPODB
671050180687343616,2015-11-29 19:36:45,:) #PURPOSE is the fastest album in history to get to a Billion streams. Thank u.  https://t.co/ZWMJvhasht
671049765526757376,2015-11-29 19:35:06,RT @BigTop40: Congrats @JustinBieber - you’re No. 2 with #Sorry AND our NEW No. 1 with #LoveYourself! https://t.co/sItnhNcBVS https://t.co/…
671049738423173120,2015-11-29 19:34:59,Hi @edsheeran  https://t.co/z3NpsPjeeo
671049685340000256,2015-11-29 19:34:47,RT @BigTop40: Next up at No. 9 it’s one of @JustinBieber’s MANY top ten entries with #WhatDoYouMean! https://t.co/rULQY4zfSc https://t.co/v…
671049644940521472,2015-11-29 19:34:37,RT @SB_Projects: The #HALOawards air tonight at 7PM on @NickelodeonTV! @ToriKelly performs &amp; @justinbieber accepts a special award. https:/…
671049600686395392,2015-11-29 19:34:26,Thanks https://t.co/qsLINjMzaQ
671039756717957120,2015-11-29 18:55:19,Support @Skrillex tomorrow. That's family. #redlips. I got u bro https://t.co/LpRiLER56Z
671039489599389696,2015-11-29 18:54:16,#HALOawards air tonight at 7pm. Got to receive a special award. Thanks @NickelodeonTV
671016710636363776,2015-11-29 17:23:45,RT @NickelodeonTV: Tune in to watch the 2015 #HALOawards on Sunday and catch a special appearance by @JustinBieber https://t.co/0OUzNAHY2K
671014897879158784,2015-11-29 17:16:33,Just a nice Sunday stroll https://t.co/SBdZtGwkME
670982487963643904,2015-11-29 15:07:46,https://t.co/xNFs75lO6l
670796033895493632,2015-11-29 02:46:51,Nah. Lol. #LoveYourself fool! #base @bignarstie  https://t.co/YyBO1n3tTm
670795294657785856,2015-11-29 02:43:55,UK goes hard @edsheeran :) #base #loveyourself #purpose https://t.co/1t07JTqk3O
670629597545820160,2015-11-28 15:45:30,Which song should be the next single? Which song are you playing right now? #PURPOSE  https://t.co/ZWMJvhasht
670629267697303552,2015-11-28 15:44:11,Happy holidays https://t.co/n8RBN7SFHy
670628955955658752,2015-11-28 15:42:57,RT @billboard: It's been a huge (and historic) week on the Billboard charts https://t.co/7zQ4ZuPfeY https://t.co/aP2PR8sZPh
670628802477752320,2015-11-28 15:42:20,RT @WORLDMUSICAWARD: #JustinBieber is the 1st Act in 30 years to be at No.1 in the UK (#Sorry) and no.2 (#Loveyourself) at the same time! h…
670628766482198528,2015-11-28 15:42:12,"RT @digitalspy: Justin Bieber is also making chart history this week, with a feat not achieved for 30 years https://t.co/yAneQl1HDd https:/…"
670626147130994688,2015-11-28 15:31:47,Happy holidays https://t.co/mJzZbcy07K
670625012685012993,2015-11-28 15:27:17,"RT @BBCR1: He's done it again, @justinbieber's Sorry is No.1 in the Official Chart AND he has another two tracks in the top 5! https://t.co…"
670368845371080704,2015-11-27 22:29:22,Honored thank you. #purpose  https://t.co/6zJrp0d0eT
670368736935673856,2015-11-27 22:28:56,"RT @TheAMAs: .@justinbieber's performance at the #AMAs was 🔥🔥🔥🔥

Watch HERE: https://t.co/vL4Jz11c8L https://t.co/9zUrLKkqI3"
670368348111110144,2015-11-27 22:27:23,#Purpose Black Friday special too. In stores and on @AppleMusic https://t.co/aGWFslPeYV
670249472811597825,2015-11-27 14:35:01,"Black Friday on iTunes - $5.99 holiday album. Under the Mistletoe by Justin Bieber 
https://t.co/UXrW4TjEd3"
670248464719024128,2015-11-27 14:31:01,Which song is your favorite ?? #PURPOSE https://t.co/ZWMJvhasht
670248059016581124,2015-11-27 14:29:24,RT @ELLEmagazine: Justin Bieber Releases a Music Video for Each Song on His New Album 'Purpose' https://t.co/LXti0mCydh https://t.co/1zgp6i…
670248043443154944,2015-11-27 14:29:20,RT @CapitalOfficial: VOTE: Will @justinbieber actually make it TWO weeks at No.1 on this Sunday’s @BigTop40? https://t.co/Kp95P7zYTm
670247943471951873,2015-11-27 14:28:56,RT @AsiaPop40: #AsiaPop40 Which fandom reigns supreme? 🙌Vote for your idols in our weekly poll at: https://t.co/6d2mre0nz5 https://t.co/PGa…
670247899238785025,2015-11-27 14:28:46,Thankful https://t.co/nWAdHeQ62p
669688964949798912,2015-11-26 01:27:46,New jam featuring #thestomach :) https://t.co/Cm3kzmRliv
669608674466230272,2015-11-25 20:08:43,Grateful https://t.co/RlLvhsz7FM
669608620116471808,2015-11-25 20:08:30,Fact. Lol https://t.co/REPkBiZSwW
669608476897775616,2015-11-25 20:07:56,This is dope. @chaelinCL @zanelowe @ParrisGoebel https://t.co/JhvAkGOLEU https://t.co/2TOeYLKfyb
669524250852626432,2015-11-25 14:33:15,#PURPOSE https://t.co/ZWMJvhasht
669523979506315265,2015-11-25 14:32:10,No words. Thank u. #purpose #history https://t.co/KVkndimDNP
669523818759585792,2015-11-25 14:31:32,U see the #AMAs?  https://t.co/yuNXu3ZGa3
669523671845744640,2015-11-25 14:30:57,"RT @ComplexStyle: .@JustinBieber's stylist: ""He kind of does whatever he wants, which I love."" https://t.co/ylJBZADgYB"
669523550944890881,2015-11-25 14:30:28,RT @billboard: Justin Bieber broke a Beatles record on the #Hot100 https://t.co/tURf0ZZ3Bk https://t.co/VTp9MnQMhY
669164089755590657,2015-11-24 14:42:06,RT @billboardbiz: Justin Bieber Breaks the Beatles &amp; Drake's Record for Most Simultaneous Hot 100 Hits https://t.co/evBmzqdGe9
669163914114936832,2015-11-24 14:41:24,THANK YOU https://t.co/TgVoB619V3
669163807030153217,2015-11-24 14:40:58,Love to @Skrillex and @diplo  https://t.co/PARnKes6x8
669163458433167360,2015-11-24 14:39:35,@BertShowBert love yah buddy
669038402403065856,2015-11-24 06:22:39,@StephenAtHome thank you for the understanding as sometimes life kicks our ass and we need to deal with it. I will see u soon. Thank you
669038088547471360,2015-11-24 06:21:25,My apologies to @colbertlateshow as I won't be able to make it to nyc tomorrow for the show. I look forward to making it up to you soon
668876955106676736,2015-11-23 19:41:07,#PURPOSE https://t.co/ZWMJvhasht
668876233128542208,2015-11-23 19:38:15,"RT @billboard: Watch Justin Bieber perform ""What Do You Mean?"" and ""Sorry"" at the #AMAs https://t.co/fH9yrEimgt https://t.co/S05Blv4CET"
668876193647595521,2015-11-23 19:38:06,"RT @complex_uk: Justin Bieber goes top with 649,000 copies sold in its first week https://t.co/gb6S7rYuk3 https://t.co/uGBW2glVAS"
668876136340848640,2015-11-23 19:37:52,Love these guys https://t.co/UIZO9MkGrQ
668875898100166656,2015-11-23 19:36:55,"RT @Forbes: Justin Bieber's ""Purpose"" has broken Spotify's record for most streams in one week https://t.co/fUXSGV1HKE https://t.co/BDQiICZ…"
668875823324106752,2015-11-23 19:36:38,RT @officialcharts: .@justinbieber is on course to keep his spot at the top in the #OfficialUKSinglesChart https://t.co/gBphSBtSHU https://…
668875710887391233,2015-11-23 19:36:11,RT @RollingStone: Watch Justin Bieber sing in the rain during #AMAs finale https://t.co/64UOEsBVDw https://t.co/9mkWqEPunm
668875587587444736,2015-11-23 19:35:41,RT @DefJamRecords: Beliebers! New characters added to @justinbieber's #PurposePro skateboarding game. Stream on @Spotify to unlock! https:/…
668737895725797377,2015-11-23 10:28:33,RT @diplo: We got drunk in nyc one night w @scooterbraun and Jb then we won an AMA ...
668638610627780608,2015-11-23 03:54:02,My turn. #BieberOnAMAs
668568068470116352,2015-11-22 23:13:43,Ready #bieberonAmas
668567329328861184,2015-11-22 23:10:47,Thank you https://t.co/iJQQxapmA0
668566972733394944,2015-11-22 23:09:22,RT @ComplexMusic: .@JustinBieber's #Purpose goes straight to the top with the biggest first week sales of 2015. https://t.co/i87Qp2Un0j
668566876696383493,2015-11-22 23:08:59,RT @dankanter: Rehearsal done! Ready for tonight! #AMAs
668566864285429760,2015-11-22 23:08:56,RT @RollingStone: On the Charts: Justin Bieber's 'Purpose' crushes One Direction https://t.co/X4rTleAYWs
668566848019894272,2015-11-22 23:08:52,RT @ABC10: Good luck @JustinBieber on @TheAMAs performance! #ABC10 is offering fans a chance to see #JustinBieber. Please RT. https://t.co/…
668507240001748993,2015-11-22 19:12:00,"RT @TheAMAs: #Beliebers, the #AMAs are TONIGHT. What songs will @JustinBieber perform?! #BieberOnAMAs https://t.co/N5SbiigdSz https://t.co/…"
668503026257162240,2015-11-22 18:55:16,RT @BigTop40: Congrats @justinbieber! #Sorry is No.1 on the #BigTop40 (the 3rd Justin song in the top 10) https://t.co/ZPA0gwaG6C https://t…
668503004115398656,2015-11-22 18:55:11,RT @BigTop40: No.4 is @justinbieber's beautiful song #LoveYourself co-written by @edsheeran 😍 https://t.co/5dQhLjOolo https://t.co/KRNBYAa7…
668502974293934080,2015-11-22 18:55:03,"RT @BigTop40: At No.7, making its 13TH appearance in the #BigTop40 is @justinbieber's #WhatDoYouMean https://t.co/ClmJx6nBTq https://t.co/E…"
668458686801559553,2015-11-22 15:59:04,RT @BigTop40: Last week we had 3 @justinbieber songs in the top 10. This week we have Justin on the show! https://t.co/vk6bP9Esnw https://t…
668256527153672192,2015-11-22 02:35:46,#PURPOSE https://t.co/ZWMJvhasht
668256135539888128,2015-11-22 02:34:12,"RT @diplo: I'm voting for ""Where Are U Now"" for #AMAs Collaboration of the Year Un-leashed by T-Mobile, you can too here! https://t.co/PzAs…"
668256024860585984,2015-11-22 02:33:46,RT @TheAMAs: .@justinbieber is PERFORMING a medley of hits at the #AMAs tomorrow! What song do you hope he sings? Tell me why with #BieberO…
668249704627507200,2015-11-22 02:08:39,Tomorrow. #BieberOnAMAs
668248975074459648,2015-11-22 02:05:45,"RT @TheAMAs: Tap ""Where Are Ü Now"" to vote @justinbieber @diplo &amp; @skrillex for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.…"
668127350274564098,2015-11-21 18:02:28,#AMAs tomorrow. Last chance to vote. Thanks @diplo @skrillex https://t.co/KXX5XMxD1d
668106394315296769,2015-11-21 16:39:11,@Drake great seeing u big bro. Family for life
667944744350187520,2015-11-21 05:56:51,Thank you for making #PURPOSE the #1 Album https://t.co/ZWMJvhasht
667922349325352960,2015-11-21 04:27:52,Great rehearsal today. See u Sunday. #BieberAMAs
667875491278249984,2015-11-21 01:21:40,@samsmithworld thank you Sam. Means a lot coming from u
667875429194186752,2015-11-21 01:21:25,RT @samsmithworld: Fuck. I am in love with @justinbieber 's album!! It's soulful and honest and just beautiful xx thank you for Le music si…
667875317478912000,2015-11-21 01:20:58,Love https://t.co/XUJBH7PDLl
667875252681097216,2015-11-21 01:20:43,We did this https://t.co/FnFvhw7RrM
667875204295561216,2015-11-21 01:20:31,RT @officialcharts: Justin Bieber's entire Purpose album is in this week's Official Top 100 Singles Chart! Check it out: https://t.co/Um0hv…
667875162184781824,2015-11-21 01:20:21,Love this team. Thank you. #DreamTeam  https://t.co/LKzavCqwBt
667875048846323712,2015-11-21 01:19:54,RT @chartnews: .@justinbieber scores a new streaming record for an album in the 1st week of release with 205M streams worldwide (77M in the…
667874787440525312,2015-11-21 01:18:52,RT @billboard: Congrats to @JustinBieber: He broke the week 1 Spotify streaming record with #Purpose! https://t.co/JfOWN1yAiF
667874499325358080,2015-11-21 01:17:43,"RT @RollingStone: Watch Justin Bieber, James Corden sing, flee paparazzi in latest ""Carpool Karaoke"" on #LateLateShow https://t.co/ADfmQmqs…"
667792911694757889,2015-11-20 19:53:31,#Purpose cupcakes. Thanks @bakedbymelissa  https://t.co/KAn4Snj8Ui
667727231704170496,2015-11-20 15:32:32,Make sure you get your #PURPOSETOUR tickets today for 1st leg https://t.co/G2VKo20VAz https://t.co/1LFqcoQO7S
667725541538050048,2015-11-20 15:25:49,RT @thatrygood: Love these guys. @justinbieber @scooterbraun https://t.co/vlCYTpLmV4
667725266559438848,2015-11-20 15:24:43,RT @jimmyfallon: .@justinbieber and I say hi with a #SecretHandshake https://t.co/gEuwCGeYzF #FallonTonight
667535504053637120,2015-11-20 02:50:41,RT @YouTube: .@justinbieber does carpool karaoke with @JKCorden. Isn’t it ironic? https://t.co/wUfB1nq9Na https://t.co/I5kmpTC93O
667530768063696898,2015-11-20 02:31:51,I don't know if everyone is ready for tonight and the #SecretHandshake @jimmyfallon :) https://t.co/yBKnaXnZ0E
667530600144764928,2015-11-20 02:31:11,RT @jimmyfallon: .@justinbieber respect (thanks for the bit tonight!) #PURPOSE #FallonTonight https://t.co/WEjvUQFUdD
667530487833845764,2015-11-20 02:30:45,Thank you Houston. U were amazing. And @trvisXX I met your family. Great people. #EveningWithJB
667499056122363904,2015-11-20 00:25:51,Beliebers... It's important that Those who got pre-sale for #PurposeWorldTour...Make sure u redeem ur codes to get #Purpose. Spread the word
667483054458302465,2015-11-19 23:22:16,Houston #EveningWithJB
667435475263741952,2015-11-19 20:13:12,Watching this again. @JKCorden loves his life in a fish bowl. Lol. #CarpoolKaraoke https://t.co/TdTyZQU4ra
667424641888165888,2015-11-19 19:30:09,I love u guys https://t.co/q2Mf2QSyzE
667423623976759297,2015-11-19 19:26:06,RT @BBCR1: We're pretty excited as @AnnieMac will be chatting to @justinbieber for the #HottestRecord tonight! Listen here 👂😍 https://t.co/…
667423481911463936,2015-11-19 19:25:32,RT @CapitalOfficial: It's the @JustinBieber Album Party Replay! Justin's playing tracks from #Purpose till 8PM! https://t.co/wICyIh2coR htt…
667423415230455808,2015-11-19 19:25:16,UK!! Big love to @anniemac and @bbcr1 for making my album #Purpose Hottest Record In The World tonight. U got the album? Thank u
667419914408435712,2015-11-19 19:11:22,RT @lyft: It's your last chance to buy @justinbieber's album #Purpose for just $5 in #LyftBieberMode: https://t.co/IUvvO1o2hP https://t.co/…
667406346191421440,2015-11-19 18:17:27,"UK! Want to meet me? I want to meet you :) Click below for a chance but hurry competition closes at midnight!
 
https://t.co/GCB97mbMcM"
667376185442238464,2015-11-19 16:17:36,UK! Tonight on @CapitalOfficial from 7pm 'Justin Bieber's Capital Album Party Replay'. Hear the tracks from #Purpose https://t.co/7wod0jkbDO
667375769740554241,2015-11-19 16:15:57,RT @CapitalOfficial: Catch @JustinBieber's Capital Album Party Replay from 7pm - with tracks from #Purpose AND our exclusive interview! htt…
667370810269659136,2015-11-19 15:56:14,"RT @AmazonMusicUK: RT, follow us &amp; enter for a chance to #win a skateboard signed by @justinbieber #purpose https://t.co/ugg6NQnLUK https:/…"
667350894552420356,2015-11-19 14:37:06,Here it is. The NEW #CarpoolKaraoke with @JKCorden @latelateshow -----&gt;  https://t.co/TdTyZQU4ra
667350711936659456,2015-11-19 14:36:23,"RT @benwinston: Here it is, just gone online. The sequel to carpool karaoke with @justinbieber https://t.co/GyhHbReSVt #CarpoolKaraoke"
667350679577567232,2015-11-19 14:36:15,RT @latelateshow: Hop in. It's time to go shopping with James and @justinbieber in our latest #CarpoolKaraoke! https://t.co/EBZEwhbJFv http…
667350540536426496,2015-11-19 14:35:42,New Album---&gt; https://t.co/ZWMJvgSRpV
