id,created_at,text
719311319220944896,2016-04-10 23:49:17,"Parker throws it down, Middleton scores 36 as @Bucks edge @Sixers 109-108 in OT! #MILatPHI
https://t.co/UJmTrrMGGi"
719308816458899458,2016-04-10 23:39:20,RT @spurs: End of the 1Q: Spurs leading Warriors 19-14. #GoSpursGo
719308103251046404,2016-04-10 23:36:30,Aldridge zips it in to @NBASummerLeague stand-out Kyle Anderson for the two-hand slam on NBATV! #GSWatSAS #NBAVine https://t.co/28yANJBexy
719306167537790977,2016-04-10 23:28:49,LaMarcus shakes free on the block. #GSWatSAS on NBATV! #NBAVine https://t.co/p81oXOQCRL
719305583002722304,2016-04-10 23:26:29,CHAMPIONS... @DR34M &amp; @kobebryant embrace in Houston! #KB20 https://t.co/N70uDkRNqV
719304925365346305,2016-04-10 23:23:52,Draymond Green drives strong to the basket on @NBATV. #GSWatSAS #NBAVine https://t.co/Wu0rt4Wy4H
719304273104756737,2016-04-10 23:21:17,RT @kobebryant: Check it out. Michael B. Jordan and I talk about him playing me in a movie for #AppleTV. https://t.co/frlu7IjNIc
719303977578401792,2016-04-10 23:20:06,#FatherTime.. @kobebryant &amp; @michaelb4jordan team up to announce the availability of the NBA app on Apple TV! https://t.co/5pO7XoIZEE
719303219827105793,2016-04-10 23:17:06,Curry goes behind-the-back &amp; sinks the jumper. We're underway on @NBATV! #GSWatSAS #NBAVine https://t.co/YZldDCkNb3
719301837971525632,2016-04-10 23:11:36,It's GAMETIME in San Antonio on @NBATV! #GSWatSAS https://t.co/H65qrNWSPJ
719301025690062849,2016-04-10 23:08:23,"RT @nbastats: .@warriors  are 2-1 vs @spurs this season + score 103.7 PPG in 3 GP

@spurs held GSW to a season-low 79p in their home win

N…"
719297062500745216,2016-04-10 22:52:38,"RT @nbastats: #GSWatSAS

@spurs 

Top def. rating in @NBA (94.7), hold opp. to league-low 91 PPG 

@warriors

Average a league-high 114.1 P…"
719294324018556928,2016-04-10 22:41:45,History on the line... #GSWatSAS tips off at 7pm/et @NBATV! #PhantomCam #Chasing73 https://t.co/DXEqgxe6QV
719293614812172288,2016-04-10 22:38:56,"RT @Pacers: End of the 1st quarter: #HickoryPacers 39, Nets 19

@Yg_Trece: 9p/1r
@ianmahinmi: 8p/2r
@George_Hill3: 7p/3a https://t.co/NdzVc…"
719293592058142721,2016-04-10 22:38:50,"RT @MiamiHEAT: #ORLvsMIA: End of the 1stQ - HEAT 31, Magic 28.

Dragic &amp; Deng have combined for 20 points."
719293137030516737,2016-04-10 22:37:02,"RT @nbastats: #GSWatSAS for @NBAHistory!

@spurs are 39-0 at their 🏡 this season! With a win SAS will tie 1985-86 @celtics for most home wi…"
719292162962120705,2016-04-10 22:33:10,"RT @NBAHistory: THIS is who the @Warriors are chasing; From the @NBA Vault: 1995-96 @ChicagoBulls Mixtape (GS/SA @NBATV 7 pm/et)
https://t.…"
719292065301921792,2016-04-10 22:32:46,💦💦 @KlayThompson is MONEY from the corner! #GSWatSAS https://t.co/dfik2qCUvG
719290037578309634,2016-04-10 22:24:43,"RT @nbastats: #GSWatSAS for @NBAHistory!

@warriors  (71-9) 🔥 look to tie 1995-96 @chicagobulls  (72-10) for most wins in a season https://…"
719288746860892160,2016-04-10 22:19:35,"LaMarcus Aldridge &amp; Tony Parker look to keep the @Spurs perfect at home, 7pm/et @NBATV! #GSWatSAS https://t.co/OCLRh713Yz"
719287066648059904,2016-04-10 22:12:55,"The @LAClippers win their fifth straight, 98-91 over the @DallasMavs. @JCrossover had a game-high 22. #DALatLAC https://t.co/VAAk1PineI"
719284574061244416,2016-04-10 22:03:00,RT @utahjazz: HALFTIME: All tied up at 48-48 after 24 minutes. #UTAatDEN https://t.co/qb6rKAfkJT
719283224283856896,2016-04-10 21:57:38,"Steph Curry works on his quick release for #GSWatSAS, 7pm/et @NBATV. https://t.co/gfdDpG5sms"
719282084158795782,2016-04-10 21:53:07,Kobe put up 35 but @Lakers fall to @HoustonRockets 130-110. Harden- 40pts 13asts. https://t.co/UKLGGandy9
719278970768732161,2016-04-10 21:40:44,"Seeking win #72, @StephenCurry30 hits the floor and laces up! #NBAKicks #GSWatSAS https://t.co/V6wAUFkxwK"
719277851309117441,2016-04-10 21:36:17,"RT @LAClippers: Clippers 78, Mavericks 59 at the end of three. #TogetherWeWill 💪 https://t.co/EyKBekjRdG"
719277727153569792,2016-04-10 21:35:48,"RT @nuggets: Mudiay has 7 points and 3 dimes to end the first.

Jazz 26 - #Nuggets 22."
719273913885306880,2016-04-10 21:20:39,"RT @NBAFantasy: Kobe pours in 14 third quarter points, giving him 29 for the game. #LALatHOU"
719273664089337858,2016-04-10 21:19:39,"RT @Lakers: The Mamba is on fire! 

Kobe's got 29 points after dropping 14 in the third quarter! https://t.co/njzUPnQi1s"
719272768244748289,2016-04-10 21:16:06,RT @Lakers: Kobe on 🔥🔥🔥 #GoLakers 3rd quarter @TWCSportsNet | @TWCDeportes https://t.co/N6AcUUrJB9
719268789561516032,2016-04-10 21:00:17,"The @warriors seek win #72!
The @spurs look to remain perfect at home!

#THISisWhyWePlay
#GSWatSAS: 7pm/et @NBATV https://t.co/lKUDeKg9jC"
719268382458007552,2016-04-10 20:58:40,"RT @KristenLedlow: LIVE from San Antonio w/ @steve21smith! We've got Spurs vs. Warriors on @NBATV, y'all. 🏀 https://t.co/NaW39iuXQn"
719264293049495552,2016-04-10 20:42:25,#ThisIsWhyWePlay https://t.co/rhlCI3hsCj
719264056981458944,2016-04-10 20:41:29,Redick and Crawford go for 14 each as the @LAClippers take a sight 49-47 edge over @dallasmavs at half. #DALatLAC
719263552352215041,2016-04-10 20:39:28,"Halftime from H-Town; @HoustonRockets lead @Lakers 55-53.
Kobe: 15 Harden 13. https://t.co/mvQx1fF7Vm"
719262592829513728,2016-04-10 20:35:40,*Active Legend. Dirk still at it on NBATV. #NBARapidReplay https://t.co/Gc7FiHkAfc
719261206326984708,2016-04-10 20:30:09,"Find out 7pm/et on @NBATV!

 RT @NBATV: Will the @warriors tie the 95-96 Bulls' record of 72 wins in a season?
https://t.co/jKWUR3F0pf"
719256422509375488,2016-04-10 20:11:08,RT @Lakers: A well deserved break after 15 in the first #KB20 https://t.co/vENvEp0cZt
719256380553707520,2016-04-10 20:10:58,RT @Lakers: .@kobebryant comes out firing with 15 first-quarter points in Houston. https://t.co/chLU2BHnpf
719253721834762241,2016-04-10 20:00:25,"The high-flying jams, no-look passes &amp; fadeaway jumpers that lead to 72-10 for the 95-96 @chicagobulls! #NBAMixtape https://t.co/s7AQpCDZQJ"
719246226596765700,2016-04-10 19:30:38,⌛ Just 3 days remain in the NBA career of the great @kobebryant!  #KB20 https://t.co/z11PhqFpyF https://t.co/yQalw47Sx4
719238968441774081,2016-04-10 19:01:47,"Catch Kobe's final game in Houston LIVE on NBA League Pass at 3:30pm/et! #LALatHOU

BUY: https://t.co/DFWoLF15CX https://t.co/U17WwW9ZQQ"
719230467891982336,2016-04-10 18:28:00,The @WashWizards hang on to win 113-98 over @hornets. Wizards shot 52% FG &amp; outscored Charlotte 50-22 in the paint. https://t.co/o2fD8vKha3
719226478420885504,2016-04-10 18:12:09,Jared Dudley drops the bounce pass for #NBARook @KELLYOUBREJR on NBATV! #NBARapidReplay https://t.co/HpS9YqsWiC
719226106906169347,2016-04-10 18:10:41,"RT @NBAonTNT: Seasons forever intertwined? @Warriors try to match the Bulls' record 72 wins - tonight, 7pm ET on @NBATV
https://t.co/nbnHsu…"
719221680657297408,2016-04-10 17:53:05,"RT @WashWizards: End of 3 from DC, 

#Wizards 86 - #Hornets 74 

Gortat 17p-10r
Dudley 11p
Morris 11p

#WizHornets https://t.co/XswI8ltgXJ"
719217429386145792,2016-04-10 17:36:12,RT @NBAHistory: '85-86 @celtics almost did it (40-1); @spurs (39-0) trying to make @NBAHistory (undefeated/home) GS/SA @NBATV 7 p/et https:…
719211959380533250,2016-04-10 17:14:28,Halftime on NBATV: @WashWizards out in front of the @Hornets 55-48. Frank Kaminsky/ Marcin Gortat with 10 points each. #CHAatWAS
719209123695456257,2016-04-10 17:03:12,"RT @nbadleague: 5'11 Keifer Sykes (@ksykesyb) rises to the occasion - 31 points &amp; 6 steals to fuel @austin_spurs' wild comeback win!
https:…"
719204639971803138,2016-04-10 16:45:23,Anderson drives through the swarm of @Hornets defenders to the rack for the deuce on @NBATV! #NBARapidReplay https://t.co/eo6DIZWhOu
719202828280020992,2016-04-10 16:38:11,"RT @hornets: End 1st Q - Hornets 28, Wizards 28

#CHAatWAS https://t.co/LJeQvQoayP"
719197156649775104,2016-04-10 16:15:38,RT @NBATV: Will the @Warriors make history? Find out tonight on NBA TV at 7 PM ET. https://t.co/Q6oVwlLDG9
719197124349468673,2016-04-10 16:15:31,"RT @NBAcom: .@NBATV's tripleheader tips off w/ @hornets-@WashWizards at Noon ET!

#ReasonsToWatch: https://t.co/jfo1Q90vRJ https://t.co/ACf…"
719193400742961152,2016-04-10 16:00:43,"Before @kobebryant faces @HoustonRockets for final time today, we look back at his memorable moments in HTown! #KB20 https://t.co/VZMzzL2DkF"
719189504104525824,2016-04-10 15:45:14,Catch today’s @NBATV action with Free Preview! #CHAatWAS #DALatLAC #GSWatSAS https://t.co/Vpr9iLKSsZ https://t.co/o4Z5oo5fEf
719178292062982144,2016-04-10 15:00:41,The @SacramentoKings close out a 28-year run at @SleepTrainArena with a win! https://t.co/FiGL69EHfd https://t.co/YTOpu2hUBm
719173237821870080,2016-04-10 14:40:36,RT @treykerby: This is fire. Includes multiple Steve Kerr crossovers and Randy Brown dunks.  https://t.co/zUmXQdip0r
719170614012022784,2016-04-10 14:30:10,"The high-flying jams, no-look passes &amp; fadeaway jumpers that lead to 72-10 for the @chicagobulls! #NBAMixtape https://t.co/s7AQpCDZQJ"
719163160700325891,2016-04-10 14:00:33,The 1995-96 72-10 @chicagobulls like you've never seen them before! #NBAMixtape https://t.co/s7AQpCDZQJ
719155558859874304,2016-04-10 13:30:21,"Our #NBAMixtape look at the 72-10 @chicagobulls of 1995-96, led by Michael, @ScottiePippen &amp; @dennisrodman! https://t.co/s7AQpCDZQJ"
719151737781809153,2016-04-10 13:15:10,Matt Barnes finishes with the LEFTY SLAM on the @memgrizz break to lead Saturday's Top 5 Plays! https://t.co/8rIOpjKgRu
719148099843788800,2016-04-10 13:00:42,"The @warriors improve to 71-9, @SacramentoKings say Farewell to @SleepTrainArena &amp; more... https://t.co/3O6rOre4Tn https://t.co/JMonEzvhfJ"
719140596347248641,2016-04-10 12:30:53,Join us in wishing  @NerlensNoel3 of the @Sixers a HAPPY 22nd BIRTHDAY #NBABDAY https://t.co/TsNsRii5cx
719132961589850112,2016-04-10 12:00:33,Stay tuned for a special #NBAmixtape... coming later today! https://t.co/tZCKDU8H6Y
719064912899780609,2016-04-10 07:30:09,"The @warriors edge @memgrizz by 1 for 71st win, through the lens of our slo-mo #PhantomCam! https://t.co/nEMNx3tOy0"
719057372283609088,2016-04-10 07:00:11,LeBron throws down the powerful SLAM for the @cavs in Chicago! https://t.co/hmRJP0kMGk
719054575982915584,2016-04-10 06:49:04,"DeMarcus @BoogieCousins spins to the rim at the final game in @SleepTrainArena! #PhantomCam
https://t.co/cCVDTjVMvj"
719051924813680640,2016-04-10 06:38:32,"23 for #23... @Money23Green's 23 leads @Warriors to 100-99 victory!
https://t.co/gmbEo4LcC3"
719049607322279936,2016-04-10 06:29:20,"The @Timberwolves prevail on wild finish in Portland! #MINatPOR
https://t.co/ql1rzSRcPL"
719042288471711748,2016-04-10 06:00:15,"Watch this week's JAM SESSION from #InsideStuff with
“Light It Up” (Remix) by @MAJORLAZER ft. @NailahNyLa/@FuseODG https://t.co/4trw6zTQjm"
719041048874393600,2016-04-10 05:55:19,DeMarcus @boogiecousins thanks the fans after the final game at Sleep Train Arena! #SacramentoProud https://t.co/OC3kpvgzRr
719040038349225984,2016-04-10 05:51:18,Mike Bibby cuts down the net at @SleepTrainArena! #CelebrateTheProud @SacramentoKings https://t.co/wyxPdoe5sn
719039538836946944,2016-04-10 05:49:19,#ThisIsWhyWePlay! @boogiecousins https://t.co/lGFIO0LQua
719037427155890176,2016-04-10 05:40:56,RT @nbastats: Paul Millsap went for 31 w/ 13 'bounds 3 assists a pair of steals &amp; 5 blocks in the ATL Win! #SAPStatLineOfTheNight https://t…
719036800979845121,2016-04-10 05:38:27,RT @SacramentoKings: Final sign-off from Grant and Jerry. 👑 #CelebrateTheProud https://t.co/P5FlVSlio6
719036531982405632,2016-04-10 05:37:22,RT @TheJetOnTNT: Thank you SacTown! #CelebrateTheProud https://t.co/J4TJW0rJck
719034775286099968,2016-04-10 05:30:24,"Dame FOUR to put the @Trailblazers up 1 before Towns walked it off FTW n a thrilling 106-105 Wolves win. #MINatPOR
https://t.co/7UpavB5YNt"
719034591470874624,2016-04-10 05:29:40,RT @NBAcom: .@SacramentoKings honor rich history with awesome ceremony in last G @ Sleep Train Arena: https://t.co/jBwe9rO675 https://t.co/…
719032572223885312,2016-04-10 05:21:38,"RT @SacramentoKings: Farewell, @sleeptrainarena! #CelebrateTheProud
https://t.co/tO1MnI1daq"
719032476396580864,2016-04-10 05:21:16,RT @SacramentoKings: #KingsFTW!!!! https://t.co/JqOmwKLdwu
719030877926383621,2016-04-10 05:14:54,Collison (27) led 3 Kings with 20+ as Sacramento knocks off OKC in their final game @SleepTrainArena 114-112. https://t.co/YyXzOliXcX
719029064955203585,2016-04-10 05:07:42,Karl Towns delivers in the clutch to lift Minnesota to a 106-105 win! He led the @Trailblazers with 27. #MINatPOR https://t.co/TTuQGceU9U
719027411220869120,2016-04-10 05:01:08,"FOUR. POINT. PLAY.
LILLARD ⏰⏰⏰⏰⏰⏰⏰⏰⏰⏰
#MINatPOR #LeaguePassAlert"
719027208816312320,2016-04-10 05:00:20,.@ZachLaVine clutch at the free throw line late in the 4th. POR to inbound down 3 w/ 3.5 to play. #LeaguePassAlert https://t.co/CeV5QThscV
719026266335272960,2016-04-10 04:56:35,"Lillard to the rack, Dame's got 27.. Blazers down a point with 13 seconds to play.. #MINatPOR #LeaguePassAlert"
719025409032065025,2016-04-10 04:53:11,All square in Sacramento. 101-101 with 2:47 on the clock. #OKCatSAC #LeaguePassAlert
719024769664946176,2016-04-10 04:50:38,CJ in reverse to the rack! Tack on.. Another one. #NBAVine https://t.co/4HXCrc2Xz8
719023163833761792,2016-04-10 04:44:15,RT @okcthunder: Going back and forth in SAC. Randy Foye puts Thunder UP.  https://t.co/gC1o3VSVV3
719021948513026049,2016-04-10 04:39:25,"👋👋 💤➖🚂 😢😢
https://t.co/vaT23gdoka"
719019369053974528,2016-04-10 04:29:10,Dame to 🦀🦀🦀 on the break. #MINatPOR 4th Quarter tied at 82 on League Pass! #NBAGIF https://t.co/xzRGb7JJ1y
719018045105119232,2016-04-10 04:23:55,RT @trailblazers: Closing time ⏰ https://t.co/mb76dYGYSL
719016363428151296,2016-04-10 04:17:14,Bibby and Peja! #SacramentoProud @SacramentoKings https://t.co/4LBiQoZ9cE
719016018786430977,2016-04-10 04:15:52,The @sacramentokings #CelebrateTheProud in the final game at Arco / Sleep Train Arena! https://t.co/asbwaAdz3j
719015305125597184,2016-04-10 04:13:02,Western Conference Finalist @sacramentokings from the 2000's honored at Sleep Train Arena! #SacramentoProud https://t.co/74iGD1VF41
719010841161568256,2016-04-10 03:55:17,Mamma Jamma 😧 Russell Rising 👆 #NBAVine https://t.co/I2Kq3fQFoo
719010690409828352,2016-04-10 03:54:41,"RT @SacramentoKings: HALFTIME: Curry leads with 15 PTS, DC7 has 10. https://t.co/409ODNS9GL"
719010068746776576,2016-04-10 03:52:13,"Draymond Green punches home two of his team-high 23 in the @Warriors 71st victory! #PhantomCam
https://t.co/F5sW1PsHoV"
719009146302029824,2016-04-10 03:48:33,Wiggins leads the @Timberwolves with 12 at half. @trailblazers behind 53-49 but this @NoahVonleh #NBAGif.. #MINatPOR https://t.co/r7MCzP2cwD
719006316669313024,2016-04-10 03:37:19,RT @NBAFantasy: It's the Seth Curry show!!!! He's FEELING IT TONIGHT 🔥🔥🔥🔥🔥🔥 has 4 3pts for 12 pts early in the 2ND .. #ShootersKeepShooting…
719004015762145280,2016-04-10 03:28:10,"Brad Miller, Olden Polynice &amp; Michael Stewart in a bike race... Last game @ Sleep Train = good times for SAC legends https://t.co/0jp86tvHmH"
718999789430550530,2016-04-10 03:11:22,"RT @okcthunder: Thunder leads Kings 30-22 headed to Q2. 
7 points, 5 rebounds from Kevin Durant. 
Russell Westbrook 6 points.  https://t.co…"
718998359470526465,2016-04-10 03:05:41,"`@ChicagoBulls edge @Cavs 105-102 on Jimmy Butler's 21 &amp; Niko's 13 incl this #phantomcam splash. LeBron 33 for CLE.
https://t.co/53z8o36f2o"
718995929471270912,2016-04-10 02:56:02,"JR goes 1/2 from the free throw line, @chicagobulls lead by 2 with 2.5 seconds to play. #NBAonABC https://t.co/haz4s4qk4w"
718993963009486848,2016-04-10 02:48:13,"RT @warriors: Dubs now 33-7 on the road this season, tying the 1995-96 @chicagobulls record for most road victories in a season. https://t.…"
718993851252350976,2016-04-10 02:47:47,"Next for the 71-9 @warriors - vs. the @spurs 7pm/et on SUNDAY. 

@NBATV Free Preview: https://t.co/H0bR2JAd7J https://t.co/XGDjrDvg5T"
718993715906240512,2016-04-10 02:47:14,"Doris Burke low-key handle life connoisseur. #ThisIsWhyWePlay
https://t.co/8jJp8mx7Li"
718993665666842625,2016-04-10 02:47:02,"KD, Westbrook &amp; the @okcthunder gear up to face the @sacramentokings for the final time at Sleep Train Arena https://t.co/x5344ndYO1"
718993126103212034,2016-04-10 02:44:54,"Reggie Theus, Kenny Smith &amp; Vinny Del Negro amongst many in the house for the final game at Arco! #CelebrateTheProud https://t.co/6ZRYCXY4Tf"
718991556334784514,2016-04-10 02:38:39,"RT @nbastats: .@warriors (71-9)🔥 

ONE WIN from tying 1995-96 @chicagobulls for most wins in a season in @NBAHistory! 

at SAS on 4/10

vs…"
718991528270635008,2016-04-10 02:38:33,"The @Warriors come roaring back to defeat @memgrizz in a thriller, 100-99. Draymond had 23pts 11rebs 4asts &amp; 3blks. https://t.co/8xNH6RX2KP"
718990141415624704,2016-04-10 02:33:02,71-9! #Chasing73 https://t.co/wK3qc1QN3A
718989066201669632,2016-04-10 02:28:46,"RT @NBAOfficial: Review (Petraitis): whether Green committed basket interference, Q4, #GSWatMEM. Ruling: Overturned, basket counts. https:/…"
718988895564730368,2016-04-10 02:28:05,"ESPN.ESPN.ESPN.ESPN.
Memphis to inbound. Down 1. 8 seconds to play. 
#ThisIsWhyWePlay"
718988772289806336,2016-04-10 02:27:36,RT @NBAPR No truth to the fake abcnews account/report concerning the 2017 NBA All-Star Game. The NBA has made no new statements re: 2017 ASG
718987804378865665,2016-04-10 02:23:45,"Final minute. One. Point. Game. 
On the line: @NBAHistory.
#ThisIsWhyWePlay"
718987180350251009,2016-04-10 02:21:16,"RT @chicagobulls: #Bulls down 3. 4th quarter coming up. 

Butler: 16pts/4ast
Mirotic: 13pts/6rb

(Photo: @Jasonmpeterson) https://t.co/Z5Z2…"
718986753495969796,2016-04-10 02:19:34,It's official. We've reached the 'This Game' threshold. Hold on to your seats. #GSWatMEM trading blows on ESPN.
718985507045314560,2016-04-10 02:14:37,"RT @nbastats: .@warriors were down 90-80 to @memgrizz but have rattled off 10 of the past 13 points, trail 93-90 with 4:24 remaining in 4Q…"
718984991460495360,2016-04-10 02:12:34,"And the 10-point lead has been cut to three. 
#GSWatMEM ESPN."
718984505328066560,2016-04-10 02:10:38,"RT @NBAOfficial: Review (Petraitis): if Munford’s made FG was released before time exp., Q3, #GSWatMEM. Ruling: Upheld, shot counts. https:…"
718983749132763136,2016-04-10 02:07:38,"What A Night!

#GSWatMEM: @ESPNNBA 
#CLEatCHI: #NBAonABC
The final game at @SleepTrainArena: NBA League Pass
#ThisIsWhyWePlay"
718983648205238273,2016-04-10 02:07:14,"Barnes 💪 Finish. 
@MemGrizz ahead of @Warriors by 10. 
4th Quarter, 6:20 to play. ESPN. https://t.co/js1jm5saYA"
718983250056712192,2016-04-10 02:05:39,Peja Stojakovic catching up w/ former @SacramentoKings teammates at the last Arco / Sleep Train reception https://t.co/agiL5Mnf8j
718980776340099072,2016-04-10 01:55:49,"Teague goes for 24 pts 5 rebs and 7 asts, Millsap goes for 31p &amp; 16r w/ 5 blks. @ATLHawks defeat @Celtics 118-107. https://t.co/ZnptJ0qYOC"
718979771351306240,2016-04-10 01:51:50,"RT @memgrizz: #Grizzlies lead the #Warriors heading into the 4th, 78-70. #BornReady @StephensonLance has 13pts(6-11) https://t.co/3thuY5DNHt"
718979569223667713,2016-04-10 01:51:01,"RT @TimBontemps: Memphis 78, Golden State 70 after three. The Warriors have 12 minutes to save their shot at the all-time wins record."
718978455879049216,2016-04-10 01:46:36,Sactown legends in the house! Can you name 'em? #CelebrateTheProud @SacramentoKings https://t.co/xWkwXEqFua
718977980530298882,2016-04-10 01:44:43,#GrindHouse 👀
718976768950939649,2016-04-10 01:39:54,"LeBron punches home the SLAM, through the lens of our slo-mo #PhantomCam! #NBAonABC
https://t.co/hKAqBRFMeY"
718976411843850240,2016-04-10 01:38:29,"The @Cavs take a slim 54-52 lead over @chicagobulls after two. LeBron, the high-point-man with 14. #NBAonABC https://t.co/COwMy2ZE6X"
718974884009803776,2016-04-10 01:32:24,"Vince Carter remembers a young Stephen Curry while playing with his father Dell Curry in Toronto! #GSWatMEM
https://t.co/z6qn1h7B8G"
718972997529440256,2016-04-10 01:24:55,"The @Suns pull away late, defeat @PelicansNBA 121-100. Goodwin had 24, Booker added 16, Len 10pts 11rebs. https://t.co/DOmVjOXIl4"
718972927438426113,2016-04-10 01:24:38,Draymond Green shows love for the young @warriors fan. #GSWatMEM https://t.co/BtgychzOQn
718971221338152960,2016-04-10 01:17:51,King James showing out! #NBAonABC #NBAVine https://t.co/4zsdmvsGrM
718969327609720832,2016-04-10 01:10:20,The @SacramentoKings honor past legends &amp; stars @ tonight's FINAL game at Arco / Sleep Train Arena! #SacramentoProud https://t.co/HxrpCULGi8
718969214346924032,2016-04-10 01:09:53,"RT @chicagobulls: #Bulls start slow but close the gap. They trail by 4 after one.

Porits: 6pts/3rb
Dunleavy: 6pts https://t.co/M0zGe1fCUh"
718969121237544960,2016-04-10 01:09:30,"RT @cavs: Ball movement 🔥
Dunk 👑

#CavsBulls #NBAonABC https://t.co/cpiKO97eks"
718968392259092481,2016-04-10 01:06:37,".@Warriors out ahead of the @memgrizz 53-50 on ESPN. 
Draymond Green: 12pts (5-7FG) 5rebs 3asts."
718965907691872256,2016-04-10 00:56:44,Festus and Steph linking up on ESPN! #NBAVine https://t.co/yWLdiYrshK
718965009364213761,2016-04-10 00:53:10,Boogie Cousins rim-rockin' pregame for the final game at Arco / Sleep Train Arena! #OKCatSAC #NBAVine https://t.co/7fYXLZmvqz
718961304086716416,2016-04-10 00:38:27,Halftime from Atlanta: @Celtics lead 71-67. Marcus Smart w/ 14 pts on 5-7 FG. Teague leads @ATLHawks with 16 on 6-9 FG.
718960265925107713,2016-04-10 00:34:19,Matt Barnes gets 10 for the @memgrizz who trail @warriors 31-28 after 1Q on ESPN. #GSWatMEM
718956999887552512,2016-04-10 00:21:21,RT @SacramentoKings: Scot getting a good last look 👑 #CelebrateTheProud https://t.co/KeljNBwfRd
718955253799002112,2016-04-10 00:14:24,Teletovic &amp; Booker contribute 13 each as @Suns take a 55-47 lead to half. James Ennis leads @PelicansNBA w/ 14. #PHXatNOP
718952729989611521,2016-04-10 00:04:22,Spartans... @MacBo50 &amp; @Money23Green catch up! #GSWatMEM https://t.co/C0BLgAh9LP
718950537241071616,2016-04-09 23:55:40,"Seeking win #71, the @warriors take the floor for #GSWatMEM @ESPNNBA! https://t.co/W3cpOqiaSR"
718947882393563136,2016-04-09 23:45:07,"The @cavs look to lock up top seed in East, while @chicagobulls look to stay alive in playoff-hunt! 8:30et #NBAonABC https://t.co/Dgw1nXKTi1"
718946432271704064,2016-04-09 23:39:21,RT @JohnReid64: Pelicans trailing Suns 32-22 after first quarter; Phoenix shot 57 percent
718942815732936705,2016-04-09 23:24:59,The #SplashBros sign for the early fans in Memphis! #GSWatMEM https://t.co/EYhV6WnmpK
718941789961342976,2016-04-09 23:20:54,"Jeff Van Gundy &amp; Mark Jackson with the call tonight for #GSWatMEM, 8pm/et @ESPNNBA! https://t.co/9QZoyLtncp"
718930659243388928,2016-04-09 22:36:40,"Draymond Green warms up for #GSWatMEM, 8pm/et @ESPNNBA https://t.co/BhhAoZKnJV"
718918739618496512,2016-04-09 21:49:19,"The scene is set in Memphis, as the @warriors visit @MemGrizz &amp; go for win #71, 8pm/et ESPN. #GSWatMEM https://t.co/SDoGN9xkLu"
718913225522176001,2016-04-09 21:27:24,"RT @Sixers: “This is for everybody that helped me accomplish it, everybody that stuck with me.""

[ 📝 » https://t.co/gfFEbhv18y ] https://t.…"
718905535714750467,2016-04-09 20:56:50,RT @memgrizz: Bid on @MConley11's Mask! #Grizz #Hoops4StJude Auction is open! &gt; https://t.co/AzC5JS6aH5 👀 in person at Sec. 105 https://t.c…
718903800304693249,2016-04-09 20:49:57,RT @GrantNapearshow: IF YOU DON'T LIKE THIS...YOU DON'T LIKE KINGS BASKETBALL!!!!! #SACRAMENTOPROUD  https://t.co/aNLwfOnOTE
718903661385162753,2016-04-09 20:49:24,"Farewell @SleepTrainArena, the final night of NBA basketball (via @SacramentoKings): https://t.co/YD8ilEW01b https://t.co/a1FjwHfvjJ"
718899678549557248,2016-04-09 20:33:34,"RT @SacramentoKings: Bibby's Game 5 game-winner is the Top Arena Moment in @SleepTrainArena history, as voted by fans! #CelebrateTheProud
h…"
718899650523213824,2016-04-09 20:33:27,"RT @SacramentoKings: Tonight we honor the arena where PROUD began. #CelebrateTheProud
https://t.co/oLM6U18909"
718898857191583744,2016-04-09 20:30:18,"#OKCatSAC, 10:30pm/et NBALP! 
RT @SacramentoKings: The 1,157th and final game, tonight at @SleepTrainArena! https://t.co/bXY0HxwTNg"
718893556539199489,2016-04-09 20:09:14,"#NBAonABC 8:30pm/et RT @cavs: ""We have a couple of games to continue to work our process."" https://t.co/1gxgvZU2Hs https://t.co/w1BxLmyw9v"
718883757999144961,2016-04-09 19:30:18,"Before tonight's #NBAonABC Primetime Action, peep @JimmyButler &amp; @bennythebull's #TeammateShake! #AmexNBA https://t.co/EKT18DVDu6"
718875941527617536,2016-04-09 18:59:15,"The @Cavs look to lock up top seed in East, while @ChicagoBulls look to stay alive in playoff-hunt! 8:30et #NBAonABC
https://t.co/XwGbCtUUp4"
718872620805013505,2016-04-09 18:46:03,"RT @NBAonTNT: Seasons forever intertwined? #Chasing73
https://t.co/DjRIs938tD"
718868730973962240,2016-04-09 18:30:36,⌛ Just 4 days remain in the NBA career of the great @kobebryant!  #KB20 https://t.co/z11PhqFpyF https://t.co/fPzmaPVxJ9
718861170942349312,2016-04-09 18:00:33,Unanimous #KiaMVP nod would be fitting honor for Curry (via @SekouSmithNBA): https://t.co/TRLU3dpJOa https://t.co/gZlmlNhyGS
718853521253097476,2016-04-09 17:30:09,"The @Warriors pursuit of @NBAHistory continues 8pm/et @ESPNNBA vs. @MemGrizz! #Chasing73 #GSWatMEM
https://t.co/4MzgnbKPwX"
718849631011139586,2016-04-09 17:14:42,RT @nbacares: .@Timberwolves guard @ZachLaVine &amp; his relationship with the Metro Deaf School (#InsideStuff 6:30 pm ET on @nbatv) https://t.…
718846175600844800,2016-04-09 17:00:58,"Don’t miss today’s JAM SESSION on #InsideStuff (6:30pm/et, @NBATV) with
“Light It Up” (Remix) by @MAJORLAZER ft. @NailahNyLa &amp; @FuseODG"
